4.251059748693490015e+00,1.706374592533340717e+01,2.720462706280529375e+01,1.142412526699549424e+01,3.098735178860573569e+01,1.405259193359602321e+01,1.867236457479913625e+01,9.040395764351496055e+00,1.320900450770074741e+01,6.469260687093117212e+01,4.448287388481818994e+01,3.999881282407601191e+01,4.254799093946297184e+00,1.306511318100180041e+01,1.767376075589887563e+01
4.348167810793729160e+00,1.690918008538533002e+01,2.901548603781938596e+01,1.455929346922405188e+01,2.782777608406764713e+01,1.287069205025453833e+01,1.931978456193947125e+01,7.899469944023849166e+00,1.781399815336123993e+01,6.199903747836538770e+01,3.732701026089409879e+01,5.298166042194598191e+01,4.419033754264090064e+00,1.225434218035776723e+01,1.781284288523844950e+01
4.294259784582936668e+00,1.713727629886484394e+01,2.889783814464896494e+01,1.628379109010081294e+01,1.679274628640839850e+01,1.171657261497076163e+01,1.816844955275611539e+01,6.747948706946210073e+00,1.568556145434851601e+01,5.482949085093550678e+01,2.993229644993896343e+01,5.116852687635363850e+01,4.110137867001791179e+00,1.485848753112406229e+01,1.736548382827177051e+01
4.248780212360771635e+00,1.632695340668273687e+01,3.035083608327725813e+01,1.734608601963033436e+01,1.825109711890263497e+01,1.358967029086043965e+01,1.894747770543186505e+01,6.482587767714774074e+00,2.187360557752808887e+01,6.277519357250693588e+01,3.483545727369360634e+01,6.538371210912484344e+01,4.422015936032279271e+00,1.369254133442662358e+01,1.861906793897013301e+01
4.461907212931741640e+00,1.557164108484802867e+01,2.922970391475824314e+01,1.399328856978746671e+01,2.679559807215400014e+01,1.466374438483845566e+01,1.944124672074390148e+01,8.264853576323741180e+00,1.553227553362398083e+01,6.772241920386017000e+01,4.271798413379435999e+01,4.992011326625930678e+01,4.486952561404553563e+00,1.330279963712320779e+01,1.792550134958916885e+01
4.402972788326612097e+00,1.701810995084624878e+01,2.901495584577364184e+01,1.534335102117280591e+01,1.776832517237942000e+01,1.387642082338634353e+01,1.823779295420534652e+01,7.092265910582618460e+00,1.489318935232742724e+01,6.240051979947980243e+01,3.935590315211493362e+01,4.342673822416716689e+01,4.284776295870635465e+00,1.489037902167386385e+01,1.758465639528706959e+01
4.357723600705175393e+00,1.877698160626029633e+01,2.898319165702078237e+01,1.326297267450170736e+01,2.973294107012228693e+01,1.191717662844792258e+01,1.818563844578791588e+01,8.118484790446000687e+00,1.437012316198819306e+01,5.526584605685329166e+01,3.820904631079639557e+01,3.292508618010945298e+01,4.494986817726326578e+00,1.225383773501889628e+01,1.772971793019769038e+01
4.318624635870293993e+00,1.657685038596573790e+01,2.999192914572453361e+01,1.263718013028809750e+01,2.985999034730286894e+01,1.487956501624183936e+01,1.924518814518114240e+01,9.329213344800900032e+00,1.238875806724047024e+01,6.720268479753434576e+01,4.668414125467840847e+01,3.951752003548858028e+01,4.445615494507724641e+00,1.375136996262626532e+01,1.798063933340119291e+01
4.302467584794523958e+00,1.732929140210847763e+01,2.871468254543732357e+01,1.293961666387087384e+01,2.840470551137577360e+01,1.146369752398364383e+01,1.778530594611708437e+01,8.644886830014106849e+00,1.554539819792703703e+01,5.397447726000616797e+01,3.981694541666004028e+01,3.377461204062466038e+01,4.197109652630357957e+00,1.332339804517983417e+01,1.860138953404873519e+01
4.386109087859156652e+00,1.660413685856924815e+01,2.825416221923406823e+01,1.245681258817734438e+01,3.245215672162328246e+01,1.532841085304648310e+01,1.880131939780790873e+01,8.587603632867374159e+00,1.645575833896657159e+01,6.787685443937660068e+01,4.578043602664170209e+01,5.037273508219141860e+01,4.158068017193085275e+00,1.171935015364817367e+01,1.763084808570715722e+01
4.375649034195046028e+00,1.630588644935490805e+01,2.907859930204270071e+01,1.256403803000617714e+01,3.085721497173868499e+01,1.473072764873231932e+01,1.845137855761533530e+01,9.009672634741704655e+00,1.242466333970358860e+01,6.559701493186337018e+01,4.603814595002834409e+01,3.867844202470698178e+01,4.108501612861117813e+00,1.318410094607646599e+01,1.746507006591021849e+01
4.585171588227641593e+00,1.607715301743111169e+01,2.840610980539226205e+01,1.261926297345257986e+01,2.434803885816600300e+01,1.508359421657848642e+01,1.947073437942040997e+01,8.321319331331004321e+00,1.175407317826317133e+01,6.855727901737142815e+01,4.276673545623961559e+01,4.382587235433385331e+01,4.614215811777233611e+00,1.430929148568568188e+01,1.677201136146803151e+01
4.146915982643617049e+00,1.737309794120600159e+01,2.997397086985330716e+01,1.347054678674728123e+01,3.194247560321366208e+01,1.269936418396785882e+01,1.871978053005557641e+01,8.721139359371340660e+00,1.711808648211293971e+01,5.902638669621636325e+01,4.124615736159137214e+01,4.366463365426584886e+01,4.194438759621270663e+00,1.256571585428743099e+01,1.842457404789217534e+01
4.193097869111555909e+00,1.637719524113646585e+01,2.907845651299694012e+01,1.310167386480152452e+01,2.727314734578139976e+01,1.416716658932840467e+01,1.930751767562506060e+01,9.041493948169755157e+00,1.430182536944134597e+01,6.502891674302466640e+01,4.561381877736404533e+01,3.825977454892089469e+01,4.272725293922539080e+00,1.337805654240212938e+01,1.778714502070312875e+01
4.361201273201133155e+00,1.567037952165366121e+01,2.935358640813673858e+01,1.359507801155217876e+01,2.629526838515218756e+01,1.348895300458559987e+01,1.859322480585388959e+01,8.048232109941563905e+00,1.757665641539538370e+01,6.220282430905368187e+01,3.891546720635528800e+01,5.503051672178298759e+01,4.440622235166457266e+00,1.304676876195396140e+01,1.828238981778478234e+01
4.420892371670344545e+00,1.709883516237134771e+01,2.994309323375797049e+01,1.244832668089116012e+01,2.403621794777496135e+01,1.274707490544464150e+01,1.938309993961766864e+01,8.528617872692793256e+00,1.216114068666093573e+01,6.037952176206128030e+01,3.941552694685896796e+01,4.013898989239303461e+01,4.499505752079244303e+00,1.504255032894718447e+01,1.640311645418213260e+01
4.265314345948663544e+00,1.814929376496763425e+01,2.803323011081330307e+01,1.531948032168613594e+01,2.257711494837426969e+01,1.222850863274190658e+01,1.859293381491521657e+01,7.150105713370470184e+00,1.834199070955483180e+01,5.839362687588826617e+01,3.416836885779363797e+01,5.215882436322034721e+01,4.238385714962964457e+00,1.332122070910235223e+01,1.819374401124178320e+01
4.288342060446884041e+00,1.732590368950647530e+01,2.981396720206707229e+01,1.441462910610034420e+01,2.666349468650374632e+01,1.257986489823719012e+01,1.805222370447247826e+01,7.423057799911163102e+00,1.347726886971604543e+01,5.729545621632419028e+01,3.613477949272143519e+01,3.818936239212163031e+01,4.341342963119321219e+00,1.248174152859798269e+01,1.620791844352221744e+01
4.243286214260258760e+00,1.531360044119431052e+01,2.857842830699979686e+01,1.234373360991784807e+01,3.157800787220495664e+01,1.372616110431738790e+01,1.805754931446785960e+01,8.209558877828607493e+00,1.502300753787810095e+01,6.196005332870431914e+01,4.037400147926736338e+01,4.609968138752827116e+01,4.391291862470375840e+00,1.256902083704790662e+01,1.840980917477211065e+01
4.566468695650694798e+00,1.781065556887915946e+01,3.021060056603449340e+01,1.721094642714714951e+01,2.135794462837389673e+01,1.246145122224452706e+01,1.792406147320851417e+01,6.952328601946351938e+00,2.029632125742025295e+01,5.544070497101910888e+01,3.480041644287044278e+01,5.348769079568364759e+01,4.410706592772994483e+00,1.223805463608733746e+01,1.860088774544129464e+01
4.409250250016787831e+00,1.842503554602087590e+01,2.967910116541778365e+01,1.626034122629628698e+01,2.059039322227602042e+01,1.252440385073908047e+01,1.895516117059306893e+01,7.528314804114498493e+00,1.899407396252053104e+01,5.807384174518705322e+01,3.703709624513459175e+01,4.924808306329542518e+01,4.468663043929051781e+00,1.274985001334402668e+01,1.823037139619265545e+01
4.417383477406565895e+00,1.774865724067997519e+01,2.970970238386117757e+01,1.324424097032286873e+01,3.130633045938373726e+01,1.262065626841400423e+01,1.870063836735253915e+01,8.781006651132962304e+00,1.591167358454221770e+01,5.929754614040978566e+01,4.204871477561626847e+01,3.909369162765140970e+01,4.441004206283241551e+00,1.179279043527713355e+01,1.810782587671654653e+01
4.460792126013475745e+00,1.828213352180890539e+01,2.917191344059244074e+01,1.243043675997826369e+01,2.391574430685465558e+01,1.195197115150790523e+01,1.850852542040103543e+01,8.929099419778591340e+00,1.033638483932270624e+01,5.682249829686907816e+01,4.108530917749451561e+01,2.789707003532191720e+01,4.226350718094227688e+00,1.486094766146957902e+01,1.641728591335910892e+01
4.576092705685274709e+00,1.363943245931491255e+01,2.788528499033736452e+01,1.174619877909611176e+01,2.596079225077062347e+01,1.061670251853809255e+01,1.909839902170603665e+01,9.002964567342749191e+00,1.329708789860045393e+01,5.722846361778012891e+01,3.853825858671061155e+01,3.191987506814549391e+01,4.270563195737687501e+00,1.428963783887021677e+01,1.754553470413491567e+01
4.195812600497275113e+00,1.363501164356008744e+01,2.900260010679426159e+01,1.308470422310415415e+01,3.212447330945946788e+01,9.729398800801913438e+00,1.826193739982768349e+01,8.184001424767227917e+00,1.668527895262651484e+01,5.144161594486826061e+01,3.572546117227987850e+01,3.091532361955071551e+01,4.270167458291888707e+00,1.324963653328799040e+01,1.932574966561356078e+01
4.264145252372922634e+00,1.478493430466761183e+01,2.909331361335924981e+01,1.356456410708868532e+01,2.581087667583477696e+01,1.085419804099211305e+01,1.709546402624439665e+01,7.834575329861956483e+00,1.689996538877602461e+01,5.057401833020217907e+01,3.695908833114666692e+01,3.376810613701972130e+01,4.128703948759957498e+00,1.259748302987779667e+01,1.709308334227147341e+01
4.236935624891594365e+00,1.467031262793058843e+01,2.744775920273988135e+01,1.160077479924537336e+01,2.553335800900654817e+01,8.940974749432385238e+00,1.844902087674710600e+01,8.162992715514469921e+00,1.357621215397175440e+01,4.999480227734136406e+01,3.414156688621319802e+01,2.594778754711673230e+01,4.203700406957346480e+00,1.376356271422693389e+01,1.693884841034126865e+01
4.535701375817922099e+00,1.470734480702971325e+01,2.851317925817392407e+01,1.323226652668539494e+01,2.690075566019327979e+01,9.981515055045798945e+00,1.786407565390461727e+01,8.188197605591730266e+00,1.532575908843289803e+01,5.114984486281844056e+01,3.620361347086273440e+01,3.026959345411233571e+01,4.150573196090583394e+00,1.255415448508676945e+01,1.759602407614283237e+01
4.115112754768631476e+00,1.373585346143471853e+01,2.944924228016935075e+01,1.359729763060564878e+01,2.964608875310946701e+01,9.554054262131815634e+00,1.706994974890132966e+01,8.282768307711966926e+00,1.349212020965300773e+01,4.824402017202798021e+01,3.552335838526295220e+01,2.510474167354981034e+01,4.019460113754728781e+00,1.267913312909610113e+01,1.790422669976968706e+01
4.544616344720992629e+00,1.368518496716698252e+01,2.826551867403362195e+01,1.249351903327229429e+01,2.712918934545409755e+01,1.005712823791089505e+01,1.944059567316573833e+01,9.079954737385131480e+00,1.243423022229512931e+01,5.664395881407464373e+01,3.623381283764894079e+01,3.551069700682688079e+01,4.105069446094367969e+00,1.387266912461379853e+01,1.698946151853817099e+01
4.244098864863944165e+00,1.362013781765600129e+01,2.901402693376717679e+01,1.255223153977560457e+01,2.788618443695282068e+01,1.063027147561882302e+01,1.859826215763167312e+01,8.848575576774347695e+00,1.478667037271831042e+01,5.382055312277719850e+01,3.442441266799804822e+01,4.433551291265904837e+01,4.444663622118172341e+00,1.301586161357935012e+01,1.789410925790865647e+01
4.544379267551009960e+00,1.480875900342534734e+01,3.015197414082421545e+01,1.375899947442251481e+01,2.993986304403752996e+01,1.008038650239756429e+01,1.841018993928658887e+01,8.393300474130857225e+00,1.389425426842319666e+01,5.022505844546894593e+01,3.161019896352221892e+01,3.777366012388176841e+01,4.135031320421710177e+00,1.301978925007815846e+01,1.740057186233790532e+01
4.407799613195361843e+00,1.475806186449253055e+01,2.893414373804434092e+01,1.273810622891553024e+01,2.924671537344677574e+01,1.108375577375990062e+01,1.822608670605261949e+01,7.638758473741889432e+00,1.461988495125491028e+01,5.474564122775714736e+01,3.310333405710370869e+01,4.250881182583654549e+01,4.429831562500026187e+00,1.233731986863544705e+01,1.703020114627647175e+01
4.415969341180443486e+00,1.460281422188631772e+01,2.817754428137455136e+01,1.149240095864389843e+01,2.949767025647575025e+01,1.171890401176216479e+01,1.882467125943937702e+01,8.633890727424356371e+00,1.198705369063477377e+01,5.786548590098450262e+01,3.702408875455378734e+01,3.588538996976392070e+01,4.345086601794400316e+00,1.340294124186748270e+01,1.690596782014231181e+01
4.169733066102517149e+00,1.489808180953633254e+01,2.763596077987891420e+01,1.155335336766247778e+01,3.149008948345521830e+01,9.993732028874269702e+00,1.871117546308003909e+01,8.642890716985061061e+00,1.364886876024346840e+01,5.301239178297754506e+01,3.431444252717529508e+01,3.192306543730954971e+01,4.297397228436818928e+00,1.401244902112027546e+01,1.829528449445483673e+01
4.426531038638112037e+00,1.457208205010101310e+01,2.979917520111730767e+01,1.288321831349876057e+01,2.956482381642431534e+01,9.648907615854980691e+00,1.836182097942633717e+01,8.470178129962690150e+00,1.222005426726090960e+01,4.999213259812476906e+01,3.292114529899627939e+01,2.982414091243150622e+01,4.278239240353632233e+00,1.322711769953489380e+01,1.710257541395965575e+01
4.502387529005469347e+00,1.424427772848267537e+01,2.898223786991351858e+01,1.260812473989593840e+01,3.197802437400570597e+01,1.088430743370429177e+01,1.874052186551874399e+01,8.663047752121842748e+00,1.388710727969410819e+01,5.541208654455030569e+01,3.493539889018258293e+01,3.793834940572022418e+01,4.381036351471161439e+00,1.311453723211645261e+01,1.796198053250250126e+01
4.250495139022601343e+00,1.404841169065737283e+01,2.819781188669462324e+01,1.459179668927814433e+01,2.140113943726328216e+01,9.837853480176816490e+00,1.843872631201532286e+01,8.147699280752089379e+00,1.415574624038979579e+01,5.365415299894685575e+01,3.272790878684841687e+01,3.961058921516179510e+01,4.445340837239538878e+00,1.364199727024194608e+01,1.821046432099608836e+01
4.298337306615688469e+00,1.298443091246661929e+01,2.879121570947893716e+01,1.251099421637258047e+01,2.569098556119039856e+01,1.013323742747956757e+01,1.866383315130416776e+01,8.218592235739375695e+00,1.146785099478612935e+01,5.288993297548600481e+01,3.171874601742257127e+01,3.574009977149867723e+01,4.362687844259546033e+00,1.399789887676292999e+01,1.665085976548882130e+01
4.358438325760852550e+00,1.394058077906707638e+01,2.809054299058099247e+01,1.246989520320498634e+01,2.838227326648006255e+01,9.906224764506271541e+00,1.840208413855913960e+01,8.047112501076380653e+00,1.377375013876227250e+01,5.316634010643061004e+01,3.275986949400632398e+01,3.757870614819421462e+01,4.199265408910568986e+00,1.328651533673651741e+01,1.724990661712891793e+01
4.241922486790726587e+00,1.541823963133572306e+01,2.800864699910153988e+01,1.321515737508938315e+01,2.497197440031185067e+01,8.725380423271314356e+00,1.763606852418151405e+01,8.767258300134040283e+00,1.391263534266522583e+01,4.729833332392251322e+01,3.361865998177191273e+01,3.145915037101107359e+01,4.016756756226255831e+00,1.280309011687643128e+01,1.746594629718667946e+01
4.228256901044268545e+00,1.525108354243804420e+01,2.861717557935418910e+01,1.259666890448921706e+01,2.879900131229966931e+01,9.705692482834848533e+00,1.790866342401289302e+01,8.230583124772909542e+00,1.389793920783979786e+01,5.093817273786576294e+01,3.496250070648597585e+01,3.087513004988736398e+01,4.261029626259103864e+00,1.279160632565098155e+01,1.769873669301330921e+01
4.466864804265448186e+00,1.452484796079900065e+01,2.735394891378951598e+01,1.284484072737579119e+01,2.465213364619042835e+01,1.022820381121305644e+01,1.868075101478479993e+01,8.486426685975589024e+00,1.103804669704222974e+01,5.380181004235689812e+01,3.733094801678602437e+01,2.356715812800484855e+01,4.280345259775402589e+00,1.471189258441726899e+01,1.715974370692913453e+01
4.165346735982906168e+00,1.333779245332324237e+01,2.873889822294680485e+01,1.588228962204173200e+01,2.194908516718700753e+01,1.127250895101297345e+01,1.961200320367727556e+01,7.306167655338976274e+00,2.130229359651082888e+01,6.018074121526922227e+01,3.586569873332345537e+01,5.306900747125541784e+01,4.147465102011183014e+00,1.245069496603669101e+01,1.759049128669105500e+01
4.431498443082571903e+00,1.387690408925599783e+01,2.790593980158527643e+01,1.517452490105206309e+01,2.119887648382768219e+01,1.073336964134556126e+01,1.786423946443932209e+01,6.985969138000450940e+00,1.914782523601395781e+01,5.382713943071921392e+01,3.446284322420702750e+01,4.248057951803584587e+01,4.345376640160136361e+00,1.252726684653053013e+01,1.851082578883741192e+01
4.347752586977803091e+00,1.625908370937330005e+01,2.951419891034168330e+01,1.279188206501477509e+01,3.312023864669227180e+01,9.862849290686293457e+00,1.931948436747409303e+01,8.673824600296855536e+00,1.616964943729369608e+01,5.357472446016054590e+01,3.648661859249856576e+01,3.453657907981266817e+01,4.553409157531495666e+00,1.045608656046648832e+01,1.675465075728020281e+01
4.265533712048811488e+00,1.508901531213159330e+01,2.942266140425721588e+01,1.302054042384961008e+01,3.247958372617374323e+01,1.152693536324731305e+01,1.878100735807039356e+01,8.981074893336849385e+00,1.504849853767765744e+01,5.690645659982095594e+01,4.073279038857022272e+01,3.648383894028241770e+01,4.316356584086308956e+00,9.438023723813087074e+00,1.568005872609103690e+01
4.272906088454845985e+00,1.705026451349526084e+01,2.927191239526951705e+01,1.259934219755947815e+01,2.837329181550000357e+01,1.473728906683680329e+01,1.791097179918181226e+01,8.464185938184314750e+00,1.173458720886501183e+01,6.255462707045401771e+01,4.304269244289906737e+01,4.008128904733747788e+01,4.310957350229937646e+00,1.083243824586694970e+01,1.530987433603138470e+01
4.137237133481878715e+00,1.771447035509217471e+01,2.780281075255380685e+01,1.344832848341975762e+01,2.307740203519445288e+01,1.250229183370643504e+01,1.906909683757859142e+01,8.333718576912186649e+00,1.208250446698550107e+01,6.071849132560090112e+01,3.951508540843479977e+01,3.792991864499967392e+01,4.268882757926424354e+00,1.051188130863001469e+01,1.374372577206791668e+01
4.587596528121405726e+00,1.717370880490948792e+01,3.044472651725857304e+01,1.432264578915091491e+01,3.075817051628143872e+01,1.354751171208782523e+01,1.891300959912393154e+01,8.431640717911562888e+00,1.409313374384570849e+01,6.247845759202338911e+01,4.303590104510494996e+01,3.982054136191644034e+01,4.264454510181980851e+00,9.530287292185237291e+00,1.426487054059703752e+01
4.375063056629995728e+00,1.559612975505378252e+01,2.878796601433518987e+01,1.399133299744846326e+01,2.603082356405878528e+01,1.353471916869299640e+01,1.850482833718222153e+01,8.682715234974400786e+00,1.265404760724631217e+01,6.196307652763388063e+01,4.373825512359868384e+01,3.688859561713791635e+01,4.399687984843636102e+00,1.023218259347865988e+01,1.515242205689281541e+01
4.454004427384852249e+00,1.811871635251347712e+01,2.877732903741177495e+01,1.222711500316426125e+01,2.939108318008045728e+01,1.220238388473776503e+01,1.821335842667283345e+01,8.340917597787729676e+00,1.206847657122756345e+01,5.603762416398117097e+01,3.813296864724617308e+01,3.330969258903485297e+01,4.269544619853052225e+00,1.024689388689141190e+01,1.441814893999929481e+01
4.246287028107156303e+00,1.717974683745478615e+01,2.732966569043100691e+01,1.295970616933108843e+01,2.923071446682055452e+01,1.265595814546500186e+01,1.900940102801761356e+01,8.736940792212562812e+00,1.388519007793044224e+01,6.172416864705391504e+01,4.143638958757594537e+01,3.859247427163384714e+01,4.091112848720460882e+00,1.223005274473018211e+01,1.620510317184600879e+01
4.453080684477551898e+00,1.667664814628671266e+01,2.869382219443352255e+01,1.306300558000946843e+01,2.931123861829318855e+01,1.486289009893324575e+01,1.779194256908999705e+01,8.120237477593056141e+00,1.358054315188885397e+01,6.446365982726884170e+01,4.396480171920642022e+01,4.087072229746096497e+01,4.228469767938048740e+00,1.326328559844060173e+01,1.802849350890158320e+01
4.216532937263413494e+00,1.713025357477786059e+01,2.860074074451120651e+01,1.619614904491326257e+01,1.683885247800778373e+01,1.196717397706748720e+01,1.787382253808388555e+01,6.556514733889689417e+00,1.621691862229881309e+01,5.371365417166400391e+01,3.304725845198022682e+01,4.009525373207898724e+01,4.330397804368303127e+00,1.337457984571997649e+01,1.714682536557861070e+01
4.172972013846976580e+00,1.784244102458276515e+01,2.764999656256630445e+01,1.225838443749334417e+01,3.047354569454424933e+01,1.213182348402835231e+01,1.843140073854807071e+01,8.128261851932615301e+00,1.588306667154721374e+01,5.522176092442095552e+01,3.456832041673886380e+01,4.513814687042430762e+01,4.234020961349237666e+00,1.256549281846954358e+01,1.801398184367695876e+01
4.343955709637171481e+00,1.837376497916211804e+01,2.937977052467558892e+01,1.265564048164927335e+01,3.378325454831507813e+01,1.208309353572558997e+01,1.914152450906505720e+01,8.996424917953351752e+00,1.593802801610502584e+01,5.794884418431337281e+01,4.043645751830957380e+01,3.835970728035670874e+01,4.253911902491543273e+00,1.208500792985358530e+01,1.802630826825981813e+01
4.304718423284225715e+00,1.675198952065738212e+01,2.857836263857218384e+01,1.236959654848280721e+01,2.349832932098896521e+01,1.212671593587855412e+01,1.846635445267546061e+01,8.666743127785718315e+00,1.198586405943155953e+01,5.750227204427616812e+01,3.866867881772934368e+01,3.824039305579479731e+01,4.240508273231831993e+00,1.448169773844137254e+01,1.679133625507184036e+01
4.245848748217971647e+00,1.625965928183315512e+01,2.853044131890028368e+01,1.227149076456866617e+01,2.957036580568580320e+01,1.347230280021166671e+01,1.857426342080985293e+01,8.467060776576664338e+00,1.607943498699091833e+01,6.140229527735660753e+01,3.986609756547881034e+01,5.041257807865528662e+01,4.327574348010191585e+00,1.302345017012934214e+01,1.827547611582475184e+01
4.338081329301247457e+00,1.662440214410613848e+01,2.932577240943372487e+01,1.502645779091181311e+01,2.768263293266406322e+01,1.170872431500538191e+01,1.900034010032295129e+01,7.957341529345754338e+00,1.961436840268740767e+01,5.777357856664838920e+01,3.456731852196454469e+01,5.540047379288606777e+01,4.428958480803144582e+00,1.191544175589492127e+01,1.880076521370172316e+01
4.193366624350204575e+00,1.673615669429187136e+01,2.981860186802229506e+01,1.394148425236100941e+01,2.089608924609353124e+01,1.426768432252014129e+01,1.765849988261429715e+01,8.854115505960249877e+00,1.076765544787613749e+01,6.134559127108395415e+01,4.532133751812596500e+01,3.240543572246033932e+01,4.347100873245591579e+00,1.431867061946070407e+01,1.675667408021210747e+01
4.331556464260495787e+00,1.865172602626941512e+01,2.870018482886960243e+01,1.253298572972881075e+01,3.265132824476334861e+01,1.354543094859951680e+01,1.880046072265455237e+01,9.240647365896485610e+00,1.588980438611081958e+01,6.215586427427631833e+01,4.482214480178799931e+01,4.044275070675633543e+01,4.219985118184014894e+00,1.261943849930779393e+01,1.891875338565845510e+01
4.590926145846278672e+00,1.668344825464153658e+01,3.059374975678992925e+01,1.302000053700568749e+01,3.576495273273574327e+01,1.456092216978404430e+01,1.884344991996006158e+01,8.951713374726887551e+00,1.663392975050516043e+01,6.547351843768771573e+01,4.591760714354311546e+01,4.531543238828475495e+01,4.367937355355938855e+00,1.225356652666807733e+01,1.860980716928381895e+01
4.396559311572348250e+00,1.744956358984373423e+01,2.762334666268359484e+01,1.112891662276408411e+01,2.905413506715245830e+01,1.172766267046045030e+01,1.907027096234164887e+01,9.048152226664369024e+00,1.174299937085292456e+01,5.792863307623847646e+01,4.035560788421905443e+01,2.904017765686673869e+01,4.063492282303048597e+00,1.321522468532841366e+01,1.615810653947471920e+01
4.407377049791493917e+00,1.749472887191555870e+01,2.871726332405498638e+01,1.368410616295768278e+01,2.658801436035273724e+01,1.197639415116741901e+01,1.884328281992770115e+01,8.173772464243612035e+00,1.487421931660946228e+01,5.839179383035539672e+01,3.919553532326532519e+01,3.604912409059511447e+01,4.319905402121026583e+00,1.334776600552222092e+01,1.780494091339090090e+01
4.383220218018452741e+00,1.691544657218580383e+01,2.742989272183455896e+01,1.188264432396981007e+01,3.038203056095708376e+01,1.465782269167009844e+01,1.881205739900291363e+01,8.292175611047174044e+00,1.794734903129151249e+01,6.648680680576281077e+01,4.340113012608765786e+01,5.378326182299849023e+01,4.278841631578360172e+00,1.235641002147910683e+01,1.837174945746844656e+01
4.381196429743367204e+00,1.839270631948864931e+01,3.069291173771559045e+01,1.485033344049103832e+01,2.616246208257191341e+01,1.210636068273636567e+01,1.798752575603212733e+01,7.827693732094608947e+00,1.795079137345778975e+01,5.411249278894980819e+01,3.683768140341381780e+01,4.668745387345320808e+01,4.605206153580791550e+00,1.247440373733389052e+01,1.838039926653750200e+01
4.326662872318258302e+00,1.645711234097294806e+01,3.002828364133500827e+01,1.308904374961674932e+01,3.010279595823287124e+01,1.250484338019312247e+01,1.891593743469211475e+01,8.529966650735360645e+00,1.674747702716241449e+01,5.954752341860768183e+01,3.932938913123566493e+01,4.776885403066729907e+01,4.541178480465261735e+00,1.246764550990575238e+01,1.811411037655668821e+01
4.226543544398060348e+00,1.738891742781650152e+01,2.839981326191605149e+01,1.588897926561320517e+01,1.689746406218093711e+01,1.209725311309697915e+01,1.951638065184870641e+01,8.101904208284851805e+00,1.800392354128766215e+01,6.025678252268581758e+01,3.810914212307491766e+01,5.060612280800518903e+01,4.169637077433801409e+00,1.241523392726404040e+01,1.658669128715450825e+01
4.383942904492372783e+00,1.692797063993742412e+01,2.829968842260838002e+01,1.178598761665334038e+01,3.310244849739843431e+01,1.369018651571910716e+01,1.817676691680643231e+01,8.388692824453388042e+00,1.558037663347177926e+01,6.119285370211894559e+01,4.091345832902694468e+01,4.593705520031817002e+01,4.305943851688793345e+00,1.239028460471044824e+01,1.839916616205464095e+01
4.482534376222063521e+00,1.816300560412503984e+01,2.919688948141050133e+01,1.584547292917357630e+01,1.872225101729665653e+01,1.319373225384555681e+01,1.847324368097036640e+01,7.032597306099753531e+00,1.489088131378620261e+01,6.019324908705399224e+01,3.473508547713097983e+01,5.053802376368404481e+01,4.421434492816853634e+00,1.252747660439086985e+01,1.600566129359237522e+01
4.274525184179703174e+00,1.783102203411978337e+01,2.887097035647408561e+01,1.257108336425858219e+01,3.114381858817352011e+01,1.292322679626680149e+01,1.844940831748870025e+01,8.628803550609580597e+00,1.563633232733318579e+01,5.977609614025793405e+01,4.246196945658694233e+01,3.798029006472872737e+01,4.213812441331371339e+00,1.297064030274970570e+01,1.845083332034847245e+01
4.752248762898756418e+00,1.810961092585507970e+01,3.018472446285922217e+01,1.240869099546788590e+01,3.647638401340962844e+01,1.221446118047208707e+01,1.953833624604756025e+01,9.288270311664566847e+00,1.625440461830418926e+01,5.981118451167597527e+01,4.272803529301378944e+01,3.744651444005413765e+01,4.582838805297285489e+00,1.152675218685082648e+01,1.833847337032483438e+01
4.305695063886981089e+00,1.824946399237072114e+01,2.932744852387812173e+01,1.244943210919339371e+01,2.599198968949859534e+01,1.245837878554316092e+01,1.796048830110712302e+01,8.113614895061150634e+00,1.424599984601444191e+01,5.621682911925437054e+01,3.943893635817510557e+01,3.971356080730351579e+01,4.398083753506279336e+00,1.316153950464991063e+01,1.635498279568243518e+01
4.241385000077799283e+00,1.730925400239706846e+01,2.715287940536984479e+01,1.257806988199408771e+01,2.613087324167313596e+01,1.270173409923807206e+01,1.775597557346995359e+01,7.480461183043389362e+00,1.325132622503306479e+01,5.844609879253404472e+01,3.670061449070447424e+01,4.022560102729204345e+01,4.269494357194474787e+00,1.257201274139053382e+01,1.645445770708070654e+01
4.225799634406373073e+00,1.635040074758141060e+01,2.844858714438896996e+01,1.549430786582653141e+01,1.943641418071401361e+01,1.497682186057075882e+01,1.788788782819017698e+01,6.665739529780823958e+00,1.574205135892034413e+01,6.499081257292688463e+01,3.947710759700900240e+01,4.975653877585277485e+01,4.147910494074301013e+00,1.453230881938971741e+01,1.751420108210398041e+01
4.006397769043129387e+00,1.705865430560631069e+01,2.736726631344229688e+01,1.304488466550981762e+01,2.624271420913786201e+01,1.341052548747276418e+01,1.903919071459488777e+01,8.571044447686817946e+00,1.454398641730983677e+01,6.353303545557120913e+01,4.130267422878363703e+01,4.375256567413157427e+01,4.422268932202117142e+00,1.300937805088087806e+01,1.795556333824016448e+01
